cod;nome;período;valor
12;AC;1998;0.39
17;TO;1998;0.36
52;GO;1998;0.4
21;MA;1998;0.11
29;BA;1999;0.09
17;TO;1999;0.26
35;SP;1999;0.23
28;SE;1999;0.18
42;SC;1999;0.53
43;RS;1999;1.16
14;RR;1999;1.12
11;RO;1999;0.31
12;AC;1999;0
27;AL;1999;0.15
13;AM;1999;0.19
16;AP;1999;0
23;CE;1999;0.24
53;DF;1999;0.3
32;ES;1999;0.41
52;GO;1999;0.58
21;MA;1999;0.15
31;MG;1999;0.16
50;MS;1999;0.69
51;MT;1999;0.46
15;PA;1999;0.15
25;PB;1999;0.12
26;PE;1999;0.41
22;PI;1999;0.11
41;PR;1999;0.63
33;RJ;1999;0.12
24;RN;1999;0.23
26;PE;2000;1.06
25;PB;2000;0.1
15;PA;2000;0.58
32;ES;2000;0.44
53;DF;2000;1.77
23;CE;2000;0.57
29;BA;2000;0.17
24;RN;2000;0.5
14;RR;2000;1
43;RS;2000;3.48
42;SC;2000;1.82
28;SE;2000;0.93
35;SP;2000;0.77
17;TO;2000;1.44
27;AL;2000;0.24
13;AM;2000;0.11
16;AP;2000;0.65
52;GO;2000;2.41
12;AC;2000;1.71
21;MA;2000;0.18
31;MG;2000;0.89
50;MS;2000;4.01
33;RJ;2000;0.49
41;PR;2000;2.38
22;PI;2000;0.24
11;RO;2000;1.2
51;MT;2000;2.24
51;MT;2001;1.81
25;PB;2001;0.4
26;PE;2001;0.88
41;PR;2001;2.03
33;RJ;2001;0.61
24;RN;2001;0.73
11;RO;2001;1.4
14;RR;2001;2.89
43;RS;2001;3.14
42;SC;2001;2.46
28;SE;2001;0.36
35;SP;2001;1.07
17;TO;2001;1.68
22;PI;2001;1.51
12;AC;2001;2.78
27;AL;2001;0.93
13;AM;2001;0.89
16;AP;2001;0
29;BA;2001;0.36
23;CE;2001;1.16
53;DF;2001;2.34
32;ES;2001;0.64
52;GO;2001;1.84
21;MA;2001;0.23
31;MG;2001;1.02
50;MS;2001;1.97
15;PA;2001;0.46
25;PB;2002;0.59
22;PI;2002;1.02
41;PR;2002;1.3
33;RJ;2002;0.38
24;RN;2002;1.07
43;RS;2002;3.49
21;MA;2002;0.5
11;RO;2002;1.38
14;RR;2002;3.72
35;SP;2002;1.06
17;TO;2002;1.09
28;SE;2002;1.43
42;SC;2002;2.03
12;AC;2002;1.09
27;AL;2002;0.57
13;AM;2002;0.76
16;AP;2002;1.22
29;BA;2002;0.36
23;CE;2002;1.36
53;DF;2002;1.3
32;ES;2002;0.64
52;GO;2002;1.94
31;MG;2002;0.85
50;MS;2002;2.11
51;MT;2002;1.15
15;PA;2002;0.45
26;PE;2002;1.04
50;MS;2003;2.08
12;AC;2003;2.13
52;GO;2003;1.85
21;MA;2003;0.16
31;MG;2003;1.01
42;SC;2003;1.16
35;SP;2003;0.92
17;TO;2003;2.14
28;SE;2003;1.23
43;RS;2003;3.13
14;RR;2003;0.9
11;RO;2003;0.9
24;RN;2003;0.58
33;RJ;2003;0.56
41;PR;2003;1.81
22;PI;2003;1
26;PE;2003;0.66
25;PB;2003;0.29
15;PA;2003;0.15
51;MT;2003;3.26
32;ES;2003;0.73
53;DF;2003;0.72
23;CE;2003;0.97
29;BA;2003;0.38
16;AP;2003;2.38
13;AM;2003;0.53
27;AL;2003;0.11
13;AM;2004;0.94
16;AP;2004;0
29;BA;2004;0.38
23;CE;2004;0.48
53;DF;2004;1.14
32;ES;2004;0.72
52;GO;2004;1.38
21;MA;2004;0.11
50;MS;2004;1.74
51;MT;2004;1.74
15;PA;2004;0.48
25;PB;2004;0.38
26;PE;2004;0.49
22;PI;2004;1.75
41;PR;2004;1.95
33;RJ;2004;0.51
24;RN;2004;0.34
11;RO;2004;1.55
14;RR;2004;4.35
43;RS;2004;3
12;AC;2004;3.65
42;SC;2004;1.08
28;SE;2004;0
35;SP;2004;0.76
17;TO;2004;0.52
27;AL;2004;0.56
31;MG;2004;0.87
14;RR;2005;2.53
12;AC;2005;0.51
27;AL;2005;0
13;AM;2005;0.51
16;AP;2005;0
29;BA;2005;0.21
23;CE;2005;0.81
53;DF;2005;0.99
32;ES;2005;0.51
52;GO;2005;1.24
21;MA;2005;0.32
31;MG;2005;0.87
50;MS;2005;2.19
51;MT;2005;1.1
15;PA;2005;0.29
25;PB;2005;0.66
26;PE;2005;0.57
22;PI;2005;0.76
41;PR;2005;1.76
33;RJ;2005;0.36
24;RN;2005;0.68
11;RO;2005;1.3
43;RS;2005;2.66
42;SC;2005;1.32
28;SE;2005;0.34
35;SP;2005;0.72
17;TO;2005;0.77
12;AC;2006;0.5
24;RN;2006;2.12
33;RJ;2006;0.33
41;PR;2006;1.09
22;PI;2006;0.87
26;PE;2006;0.85
51;MT;2006;0.61
50;MS;2006;2.31
31;MG;2006;0.86
21;MA;2006;0.68
17;TO;2006;1.52
35;SP;2006;0.71
28;SE;2006;0.34
42;SC;2006;0.93
43;RS;2006;2.32
14;RR;2006;0.82
11;RO;2006;0.43
25;PB;2006;0.66
15;PA;2006;0.38
52;GO;2006;0.55
32;ES;2006;0.51
53;DF;2006;0.84
23;CE;2006;0.68
29;BA;2006;0.28
16;AP;2006;0.55
13;AM;2006;0.4
27;AL;2006;0.11
50;MS;2007;0.92
51;MT;2007;0.84
15;PA;2007;0.88
12;AC;2007;1.48
26;PE;2007;0.53
22;PI;2007;1.41
41;PR;2007;1.12
33;RJ;2007;0.15
24;RN;2007;0.66
11;RO;2007;1.06
14;RR;2007;1.59
43;RS;2007;1.83
42;SC;2007;1.34
25;PB;2007;0.47
28;SE;2007;1.18
35;SP;2007;0.54
17;TO;2007;1.5
27;AL;2007;0
13;AM;2007;0.2
16;AP;2007;2.14
29;BA;2007;0.4
23;CE;2007;0.29
53;DF;2007;0.97
32;ES;2007;0.4
52;GO;2007;0.97
21;MA;2007;0.83
31;MG;2007;0.58
33;RJ;2008;0.36
12;AC;2008;1.94
27;AL;2008;0.55
13;AM;2008;0.48
16;AP;2008;1.56
29;BA;2008;0.24
23;CE;2008;0.46
53;DF;2008;1.09
32;ES;2008;0.4
52;GO;2008;0.54
21;MA;2008;1.19
31;MG;2008;0.62
50;MS;2008;0.6
51;MT;2008;1.19
15;PA;2008;0.91
25;PB;2008;0.66
26;PE;2008;0.49
22;PI;2008;1.09
41;PR;2008;0.87
24;RN;2008;0.55
11;RO;2008;1.25
14;RR;2008;1.54
43;RS;2008;1.94
42;SC;2008;1.08
28;SE;2008;0.33
35;SP;2008;0.59
17;TO;2008;2.23
22;PI;2009;1.21
28;SE;2009;0
42;SC;2009;0.83
43;RS;2009;1.72
14;RR;2009;0
11;RO;2009;1.03
24;RN;2009;0.33
33;RJ;2009;0.21
41;PR;2009;1.08
25;PB;2009;0.47
26;PE;2009;0.16
12;AC;2009;1.43
27;AL;2009;0.33
13;AM;2009;0.48
16;AP;2009;0
29;BA;2009;0.26
23;CE;2009;0.82
53;DF;2009;0.94
32;ES;2009;0.5
52;GO;2009;0.42
21;MA;2009;0.26
31;MG;2009;0.49
50;MS;2009;0.75
51;MT;2009;1.18
15;PA;2009;0.5
35;SP;2009;0.57
17;TO;2009;0.74
12;AC;2010;1.41
27;AL;2010;0.11
13;AM;2010;0.47
21;MA;2010;0.83
31;MG;2010;0.64
50;MS;2010;1.04
51;MT;2010;0.47
15;PA;2010;0.36
25;PB;2010;0.19
17;TO;2010;1.22
35;SP;2010;0.56
28;SE;2010;0.66
42;SC;2010;0.82
43;RS;2010;1.33
14;RR;2010;0
11;RO;2010;0.62
24;RN;2010;0.44
33;RJ;2010;0.13
41;PR;2010;0.79
22;PI;2010;0.79
26;PE;2010;0.61
52;GO;2010;0.48
32;ES;2010;0.6
53;DF;2010;0.4
23;CE;2010;0.33
29;BA;2010;0.43
16;AP;2010;0
22;PI;2011;0.8
41;PR;2011;0.43
33;RJ;2011;0.36
24;RN;2011;0.44
11;RO;2011;0.61
14;RR;2011;0
43;RS;2011;1.22
42;SC;2011;0.87
28;SE;2011;0.5
15;PA;2011;0.49
25;PB;2011;0.19
35;SP;2011;0.42
17;TO;2011;0.24
51;MT;2011;0.58
50;MS;2011;1.18
31;MG;2011;0.61
21;MA;2011;0.68
52;GO;2011;0.3
32;ES;2011;0.5
53;DF;2011;0.39
23;CE;2011;0.25
29;BA;2011;0.29
16;AP;2011;0.49
13;AM;2011;0.37
27;AL;2011;0.11
12;AC;2011;0.46
26;PE;2011;0.25
51;MT;2012;1.16
25;PB;2012;0.48
26;PE;2012;0.49
22;PI;2012;1.51
41;PR;2012;0.86
33;RJ;2012;0.18
24;RN;2012;0.33
11;RO;2012;0.61
12;AC;2012;2.29
27;AL;2012;0.11
13;AM;2012;0.64
17;TO;2012;0.97
35;SP;2012;0.39
28;SE;2012;0.17
42;SC;2012;0.58
43;RS;2012;0.86
14;RR;2012;0
16;AP;2012;0
29;BA;2012;0.3
23;CE;2012;0.25
53;DF;2012;0.64
32;ES;2012;0.81
52;GO;2012;0.41
21;MA;2012;0.58
31;MG;2012;0.57
50;MS;2012;1.33
15;PA;2012;1.14
50;MS;2013;1.18
11;RO;2013;1.22
14;RR;2013;0
43;RS;2013;1.06
42;SC;2013;0.75
28;SE;2013;0.5
35;SP;2013;0.35
17;TO;2013;1.21
12;AC;2013;0.9
27;AL;2013;0.34
13;AM;2013;0.72
16;AP;2013;0
29;BA;2013;0.25
23;CE;2013;0.21
53;DF;2013;0.13
32;ES;2013;0.4
52;GO;2013;0.82
21;MA;2013;0.69
31;MG;2013;0.46
51;MT;2013;1.05
15;PA;2013;0.48
25;PB;2013;0.1
26;PE;2013;0.21
22;PI;2013;1.19
41;PR;2013;0.76
33;RJ;2013;0.13
24;RN;2013;0.66
52;GO;2014;0.35
15;PA;2014;0.52
51;MT;2014;1.28
50;MS;2014;1.04
31;MG;2014;0.66
21;MA;2014;0.69
23;CE;2014;0.62
53;DF;2014;0.13
14;RR;2014;0
17;TO;2014;0.72
35;SP;2014;0.48
28;SE;2014;0.17
42;SC;2014;0.69
43;RS;2014;1.3
32;ES;2014;0.3
29;BA;2014;0.28
16;AP;2014;0
13;AM;2014;0.27
27;AL;2014;0.11
12;AC;2014;0.89
11;RO;2014;0.82
24;RN;2014;0
33;RJ;2014;0.23
41;PR;2014;0.69
22;PI;2014;0.96
26;PE;2014;0.13
25;PB;2014;0.1
41;PR;2015;0.77
33;RJ;2015;0.28
24;RN;2015;0.11
11;RO;2015;0.61
14;RR;2015;0.67
43;RS;2015;0.96
42;SC;2015;0.57
28;SE;2015;0.17
35;SP;2015;0.43
17;TO;2015;0.72
12;AC;2015;0.88
27;AL;2015;0.11
13;AM;2015;0.35
16;AP;2015;0
29;BA;2015;0.34
23;CE;2015;0.37
53;DF;2015;0.5
32;ES;2015;0
52;GO;2015;0.29
21;MA;2015;0.64
31;MG;2015;0.28
50;MS;2015;1.04
51;MT;2015;0.59
15;PA;2015;0.26
25;PB;2015;0.1
26;PE;2015;0.13
22;PI;2015;1.22
53;DF;2016;0.74
23;CE;2016;0.29
29;BA;2016;0.29
16;AP;2016;0.87
13;AM;2016;0.43
32;ES;2016;0.3
27;AL;2016;0
12;AC;2016;1.3
26;PE;2016;0.5
22;PI;2016;0.37
41;PR;2016;0.48
33;RJ;2016;0.13
24;RN;2016;0.33
11;RO;2016;0.41
14;RR;2016;0
43;RS;2016;0.93
42;SC;2016;0.52
28;SE;2016;0.16
35;SP;2016;0.38
17;TO;2016;0.72
52;GO;2016;0.52
21;MA;2016;0.64
31;MG;2016;0.53
50;MS;2016;0.74
51;MT;2016;0.7
15;PA;2016;0.43
25;PB;2016;0.1
21;MA;2017;0.81
12;AC;2017;1.7
27;AL;2017;0
13;AM;2017;0.26
31;MG;2017;0.42
50;MS;2017;1.03
51;MT;2017;0.7
15;PA;2017;0.13
17;TO;2017;0.48
35;SP;2017;0.26
28;SE;2017;0.82
42;SC;2017;0.52
43;RS;2017;1.25
16;AP;2017;0
14;RR;2017;0.65
11;RO;2017;0.81
24;RN;2017;0
33;RJ;2017;0.18
41;PR;2017;0.48
22;PI;2017;0.87
26;PE;2017;0.17
25;PB;2017;0.41
52;GO;2017;0.57
32;ES;2017;0.2
53;DF;2017;0.12
23;CE;2017;0.25
29;BA;2017;0.42
17;TO;2018;0.71
35;SP;2018;0.31
28;SE;2018;0.16
25;PB;2018;0.2
15;PA;2018;0.47
24;RN;2018;0.22
11;RO;2018;0.2
14;RR;2018;0.64
26;PE;2018;0.34
22;PI;2018;1.38
41;PR;2018;0.63
33;RJ;2018;0.23
50;MS;2018;0.88
31;MG;2018;0.4
21;MA;2018;0.54
52;GO;2018;0.57
32;ES;2018;0.41
53;DF;2018;0.97
23;CE;2018;0.25
29;BA;2018;0.27
16;AP;2018;0
13;AM;2018;0.42
27;AL;2018;0.11
12;AC;2018;0.84
42;SC;2018;0.75
43;RS;2018;0.86
51;MT;2018;0.81
52;GO;2019;0.57
12;AC;2019;0.82
27;AL;2019;0.34
16;AP;2019;0
29;BA;2019;0.27
23;CE;2019;0.47
53;DF;2019;0.96
32;ES;2019;0.31
21;MA;2019;0.59
31;MG;2019;0.61
50;MS;2019;0.59
51;MT;2019;0.93
15;PA;2019;0.51
25;PB;2019;0.31
26;PE;2019;0.21
22;PI;2019;0.89
41;PR;2019;0.81
33;RJ;2019;0.18
24;RN;2019;0.45
11;RO;2019;0.61
42;SC;2019;0.58
28;SE;2019;0
35;SP;2019;0.25
17;TO;2019;0.71
43;RS;2019;0.91
14;RR;2019;0
13;AM;2019;0.58
28;SE;2020;0.16
35;SP;2020;0.35
33;RJ;2020;0.23
41;PR;2020;0.68
22;PI;2020;0.71
26;PE;2020;0.29
25;PB;2020;0
15;PA;2020;0.08
51;MT;2020;0.94
50;MS;2020;0.15
31;MG;2020;0.22
21;MA;2020;0.61
52;GO;2020;0.94
32;ES;2020;0.43
53;DF;2020;0.4
23;CE;2020;0.21
29;BA;2020;0.43
16;AP;2020;0
13;AM;2020;0.68
27;AL;2020;0.11
12;AC;2020;0.38
24;RN;2020;0.23
11;RO;2020;0.43
14;RR;2020;0
43;RS;2020;1.56
42;SC;2020;0.55
17;TO;2020;0.47
13;AM;2021;0.44
35;SP;2021;0.26
17;TO;2021;0.52
42;SC;2021;0.75
43;RS;2021;1.34
14;RR;2021;1.23
11;RO;2021;0.84
24;RN;2021;0.11
33;RJ;2021;0.29
41;PR;2021;0.54
22;PI;2021;0.49
26;PE;2021;0.33
25;PB;2021;0.41
15;PA;2021;0.33
51;MT;2021;1.29
50;MS;2021;0.94
31;MG;2021;0.37
21;MA;2021;0.47
52;GO;2021;0.7
32;ES;2021;0.33
53;DF;2021;0.38
23;CE;2021;0.39
29;BA;2021;0.45
16;AP;2021;0.4
28;SE;2021;0.32
27;AL;2021;0.23
12;AC;2021;1.61
35;SP;2022;0.32
28;SE;2022;0.67
42;SC;2022;0.89
43;RS;2022;1.17
14;RR;2022;0
11;RO;2022;1.13
24;RN;2022;0.24
33;RJ;2022;0.24
41;PR;2022;0.73
22;PI;2022;0.13
26;PE;2022;0.27
25;PB;2022;0.31
15;PA;2022;0.33
51;MT;2022;0.82
50;MS;2022;1.4
31;MG;2022;0.61
21;MA;2022;0.5
52;GO;2022;0.8
32;ES;2022;0.46
53;DF;2022;0.76
23;CE;2022;0.27
29;BA;2022;0.35
16;AP;2022;0.4
13;AM;2022;0.45
27;AL;2022;0.46
12;AC;2022;0.83
17;TO;2022;1.67
